video,status,left_dist,left_vel,right_dist,right_vel,processing_time,error
Speed_finals_Zilina_2025_race052.mp4,success,0.0,0.0,0.0,0.0,0.3,
Speed_finals_Zilina_2025_race053.mp4,success,19.208337476393854,14.054881080288185,6.013719987397002,4.400282917607563,5.46,
Speed_finals_Zilina_2025_race054.mp4,success,4.142747723609058,5.403583987316162,4.128713212465655,5.385278103216072,3.77,
Speed_finals_Zilina_2025_race055.mp4,success,0.0,0.0,0.0,0.0,0.54,
Speed_finals_Zilina_2025_race056.mp4,success,305.77464581244186,97.58765291886442,9.774687285834144,3.1195810486704714,15.3,
Speed_finals_Zilina_2025_race057.mp4,success,0.0,0.0,0.0,0.0,1.29,
Speed_finals_Zilina_2025_race058.mp4,success,14.205664954639664,11.518106719978105,13.188327105304051,10.693238193489771,4.56,
Speed_finals_Zilina_2025_race059.mp4,success,11.963006326598078,1.3098182109413956,11.940503138241965,1.3073543582016751,39.39,
Speed_finals_Zilina_2025_race060.mp4,success,15.2924597446872,1.6384778297879141,15.335096021188786,1.643046002270227,48.82,
Speed_finals_Zilina_2025_race061.mp4,success,0.0,0.0,0.0,0.0,0.42,
Speed_finals_Zilina_2025_race062.mp4,success,0.0,0.0,0.0,0.0,0.39,
Speed_finals_Zilina_2025_race063.mp4,success,0.0,0.0,0.0,0.0,0.53,
Speed_finals_Zilina_2025_race064.mp4,success,10.25469169116888,2.8223922085785906,10.254703692561765,2.822395511714247,17.81,
Speed_finals_Zilina_2025_race065.mp4,success,0.0,0.0,0.0,0.0,0.3,
Speed_finals_Zilina_2025_race066.mp4,success,8.935444261289462,3.884975765778027,8.646353830369252,3.759284274073588,12.23,
Speed_finals_Zilina_2025_race067.mp4,success,0.0,0.0,0.0,0.0,0.63,
Speed_finals_Zilina_2025_race068.mp4,success,0.0,0.0,0.0,0.0,0.28,
Speed_finals_Zilina_2025_race069.mp4,success,11.254012625400218,1.865305960011086,10.352079302132513,1.7158142489722397,31.21,
