avg_vertical_velocity,max_vertical_velocity,avg_acceleration,max_acceleration,path_length,straight_distance,path_efficiency,smoothness_score,lane_left,lane_right,race_id,competition
4.647056476846784,264.19287221431955,778.9422605254216,2283.5575951547225,836.6421886001673,35.274926904360925,0.0421625007500295,11213.121508549331,1,0,Speed_finals_Chamonix_2024_race024,samples
1.627990437520522,359.6228260517132,932.9858240614966,3680.866715572663,865.6979742934374,91.97605770844764,0.1062449727730001,15424.65463440356,0,1,Speed_finals_Chamonix_2024_race024,samples
8.249563860893232,357.250432884693,634.3989213077015,2847.4213488944347,907.0334459363144,76.44178967769138,0.0842767044811472,9434.868260358164,1,0,Speed_finals_Innsbruck_2024_race031,samples
5.323273110842425,356.8357795715329,647.6123673786403,3280.1601933027487,884.3612777135409,191.1152920750752,0.2161054502173495,9940.36432490157,0,1,Speed_finals_Innsbruck_2024_race031,samples
-7.48025490226523,427.65555088812937,764.3429681846864,9578.784972683066,1445.1266711098824,111.83121146638742,0.077385058141996,12771.402795237893,1,0,Speed_finals_Seoul_2024_race013,samples
-2.702748864653579,494.3303418088015,923.773529254461,19901.852458489724,1536.9929229261716,93.28768408297913,0.0606949340439221,15524.567812727648,0,1,Speed_finals_Seoul_2024_race013,samples
