2025-11-29 01:17:20,918 - INFO - Starting batch feature extraction...
2025-11-29 01:17:20,918 - INFO - Project root: G:\My Drive\Projects\Speed Climbing Performance Analysis
2025-11-29 01:17:20,929 - INFO - Found 32 pose files in chamonix_2024
2025-11-29 01:17:20,932 - INFO - Found 32 pose files in innsbruck_2024
2025-11-29 01:17:20,944 - INFO - Found 31 pose files in seoul_2024
2025-11-29 01:17:20,947 - INFO - Found 24 pose files in villars_2024
2025-11-29 01:17:20,951 - INFO - Found 69 pose files in zilina_2025
2025-11-29 01:17:21,038 - INFO - Processing 188 pose files from 5 competitions
2025-11-29 01:17:21,038 - INFO - 
============================================================
2025-11-29 01:17:21,038 - INFO - Processing chamonix_2024: 32 files
2025-11-29 01:17:21,038 - INFO - ============================================================
2025-11-29 01:17:30,915 - INFO -   [O] Speed_finals_Innsbruck_2024_race030 (right): quality=0.93, conf=0.75, frames=215
2025-11-29 01:17:31,080 - INFO -   [O] Speed_finals_Innsbruck_2024_race031 (left): quality=0.95, conf=0.80, frames=166
2025-11-29 01:17:31,080 - INFO -   [O] Speed_finals_Innsbruck_2024_race031 (right): quality=0.96, conf=0.84, frames=167
2025-11-29 01:17:31,209 - INFO -   [O] Speed_finals_Innsbruck_2024_race032 (left): quality=0.75, conf=0.82, frames=166
2025-11-29 01:17:31,209 - INFO -   [O] Speed_finals_Innsbruck_2024_race032 (right): quality=0.85, conf=0.86, frames=155
2025-11-29 01:17:31,209 - INFO - 
============================================================
2025-11-29 01:17:31,209 - INFO - Processing seoul_2024: 31 files
2025-11-29 01:17:31,209 - INFO - ============================================================
2025-11-29 01:17:31,365 - INFO -   [O] Speed_finals_Seoul_2024_race001 (left): quality=0.93, conf=0.78, frames=166
2025-11-29 01:17:31,365 - INFO -   [O] Speed_finals_Seoul_2024_race001 (right): quality=0.95, conf=0.79, frames=154
2025-11-29 01:17:31,528 - INFO -   [O] Speed_finals_Seoul_2024_race002 (left): quality=0.95, conf=0.80, frames=163
2025-11-29 01:17:31,529 - INFO -   [O] Speed_finals_Seoul_2024_race002 (right): quality=0.95, conf=0.79, frames=157
2025-11-29 01:17:31,689 - INFO -   [O] Speed_finals_Seoul_2024_race003 (left): quality=0.94, conf=0.76, frames=225
2025-11-29 01:17:31,689 - INFO -   [O] Speed_finals_Seoul_2024_race003 (right): quality=0.94, conf=0.80, frames=154
2025-11-29 01:17:31,820 - INFO -   [O] Speed_finals_Seoul_2024_race004 (left): quality=0.94, conf=0.81, frames=163
2025-11-29 01:17:31,820 - INFO -   [O] Speed_finals_Seoul_2024_race004 (right): quality=0.73, conf=0.91, frames=166
2025-11-29 01:17:31,982 - INFO -   [O] Speed_finals_Seoul_2024_race005 (left): quality=0.93, conf=0.76, frames=152
2025-11-29 01:17:31,982 - INFO -   [O] Speed_finals_Seoul_2024_race005 (right): quality=0.94, conf=0.74, frames=218
2025-11-29 01:17:32,154 - INFO -   [O] Speed_finals_Seoul_2024_race006 (left): quality=0.94, conf=0.78, frames=166
2025-11-29 01:17:32,154 - INFO -   [O] Speed_finals_Seoul_2024_race006 (right): quality=0.95, conf=0.79, frames=166
2025-11-29 01:17:32,411 - INFO -   [O] Speed_finals_Seoul_2024_race007 (left): quality=0.93, conf=0.75, frames=214
2025-11-29 01:17:32,411 - INFO -   [O] Speed_finals_Seoul_2024_race007 (right): quality=0.95, conf=0.79, frames=171
2025-11-29 01:17:32,616 - INFO -   [O] Speed_finals_Seoul_2024_race008 (left): quality=0.96, conf=0.83, frames=159
2025-11-29 01:17:32,617 - INFO -   [O] Speed_finals_Seoul_2024_race008 (right): quality=0.93, conf=0.80, frames=171
2025-11-29 01:17:32,781 - INFO -   [O] Speed_finals_Seoul_2024_race009 (left): quality=0.95, conf=0.81, frames=147
2025-11-29 01:17:32,781 - INFO -   [O] Speed_finals_Seoul_2024_race009 (right): quality=0.96, conf=0.83, frames=174
2025-11-29 01:17:32,992 - INFO -   [O] Speed_finals_Seoul_2024_race010 (left): quality=0.94, conf=0.76, frames=166
2025-11-29 01:17:32,992 - INFO -   [O] Speed_finals_Seoul_2024_race010 (right): quality=0.93, conf=0.76, frames=166
2025-11-29 01:17:33,151 - INFO -   [O] Speed_finals_Seoul_2024_race011 (left): quality=0.95, conf=0.80, frames=190
2025-11-29 01:17:33,151 - INFO -   [O] Speed_finals_Seoul_2024_race011 (right): quality=0.82, conf=0.79, frames=166
2025-11-29 01:17:33,311 - INFO -   [O] Speed_finals_Seoul_2024_race012 (left): quality=0.94, conf=0.77, frames=166
2025-11-29 01:17:33,311 - INFO -   [O] Speed_finals_Seoul_2024_race012 (right): quality=0.95, conf=0.80, frames=166
2025-11-29 01:17:33,509 - INFO -   [O] Speed_finals_Seoul_2024_race013 (left): quality=0.94, conf=0.78, frames=144
2025-11-29 01:17:33,509 - INFO -   [O] Speed_finals_Seoul_2024_race013 (right): quality=0.95, conf=0.82, frames=166
2025-11-29 01:17:33,684 - INFO -   [O] Speed_finals_Seoul_2024_race014 (left): quality=0.96, conf=0.86, frames=225
